strain,date,url,country,recency,genbank_accession,division,emerging_lineage,mutational_fitness,S1_mutations,clade_membership,Nextclade_pango,epiweek,region,current_frequency,pango_lineage,host,author,accession,submitting_lab,originating_lab,rbd_level,logistic_growth
England/CAMC-139C7C2/2021,2/28/2021,,United Kingdom,Older,OU059285,England,"20I (Alpha, V1)",0.44,6,"20I (Alpha, V1)",B.1.1.7,202109,Europe,,B.1.1.7,Homo sapiens,Howes et al B,,Wellcome Sanger Institute,Lighthouse Lab in Cambridge,,
England/RAND-15541F3/2021,4/30/2021,,United Kingdom,Older,OU271454,England,21I (Delta),0.92,9,21I (Delta),AY.9,202117,Europe,,AY.9,Homo sapiens,Randox et al,,Wellcome Sanger Institute,Randox Laboratories,,
England/QEUH-186CFFB/2021,7/4/2021,,United Kingdom,Older,OU423715,England,21J (Delta),1.05,10,21J (Delta),AY.4,202127,Europe,,AY.4,Homo sapiens,VanSteenhouse et al B,,Wellcome Sanger Institute,Lighthouse Lab in Glasgow,,
England/ALDP-2A7774B/2021,11/14/2021,,United Kingdom,Older,OV151594,England,21J (Delta),1.08,8,21J (Delta),AY.98,202146,Europe,,AY.98,Homo sapiens,Wynn et al A,,Wellcome Sanger Institute,Lighthouse Lab in Alderley Park,,
England/ALDP-2D18970/2021,12/2/2021,,United Kingdom,Older,OV431365,England,21J (Delta),0.98,9,21J (Delta),AY.4,202148,Europe,,AY.4,Homo sapiens,Wynn et al A,,Wellcome Sanger Institute,Lighthouse Lab in Alderley Park,,
England/QEUH-1631164/2021,6/4/2021,,United Kingdom,Older,OU316578,England,21J (Delta),1.05,9,21J (Delta),AY.4,202122,Europe,,AY.4,Homo sapiens,VanSteenhouse et al B,,Wellcome Sanger Institute,Lighthouse Lab in Glasgow,,
England/ALDP-15AA9C9/2021,5/20/2021,,United Kingdom,Older,OU287815,England,21J (Delta),1.05,9,21J (Delta),AY.4,202120,Europe,,AY.4,Homo sapiens,Wynn et al A,,Wellcome Sanger Institute,Lighthouse Lab in Alderley Park,,
Scotland/QEUH-1FFF846/2021,9/30/2021,,United Kingdom,Older,OU836326,Scotland,21J (Delta),1.05,9,21J (Delta),AY.4,202139,Europe,,AY.4,Homo sapiens,VanSteenhouse et al B,,Wellcome Sanger Institute,Lighthouse Lab in Glasgow,,
England/MILK-1AF7096/2021,8/5/2021,,United Kingdom,Older,OU550974,England,21J (Delta),1.05,9,21J (Delta),AY.4,202131,Europe,,AY.4,Homo sapiens,The Lighthouse Lab in Milton et al A,,Wellcome Sanger Institute,Lighthouse Lab in Milton Keynes,,
England/MILK-2084842/2021,10/7/2021,,United Kingdom,Older,OU873399,England,21J (Delta),1.06,9,21J (Delta),AY.4,202140,Europe,,AY.4,Homo sapiens,The Lighthouse Lab in Milton et al A,,Wellcome Sanger Institute,Lighthouse Lab in Milton Keynes,,
England/ALDP-33941D5/2022,1/20/2022,,United Kingdom,Older,OV826162,England,21K (Omicron),1.82,27,21K (Omicron),BA.1.15,202203,Europe,,BA.1.15,Homo sapiens,Wynn et al A,,Wellcome Sanger Institute,Lighthouse Lab in Alderley Park,,
England/LSPA-366AFCC/2022,2/9/2022,,United Kingdom,Older,OV980992,England,21K (Omicron),1.92,28,21K (Omicron),BA.1.1,202206,Europe,,BA.1.1,Homo sapiens,Fraser et al,,Wellcome Sanger Institute,Rosalind Franklin Laboratory,,
Scotland/QEUH-3DEBA70/2022,4/29/2022,,United Kingdom,Older,OW851731,Scotland,21L (Omicron),2.38,25,21L (Omicron),BA.2,202217,Europe,,BA.2,Homo sapiens,VanSteenhouse et al B,,Wellcome Sanger Institute,Lighthouse Lab in Glasgow,,
England/QEUH-3CA9BC7/2022,3/27/2022,,United Kingdom,Older,OW420416,England,21L (Omicron),2.38,25,21L (Omicron),BA.2,202213,Europe,,BA.2,Homo sapiens,VanSteenhouse et al B,,Wellcome Sanger Institute,Lighthouse Lab in Glasgow,,
Scotland/LSPA-3EC0FEA/2022,7/5/2022,,United Kingdom,Older,OX256138,Scotland,22B (Omicron),2.98,27,22B (Omicron),BE.1.1,202227,Europe,,BE.1.1,Homo sapiens,Fraser et al,,Wellcome Sanger Institute,"Virology Department, Royal Infirmary of Edinburgh, NHS Lothian / School of Biological Sciences, University of Edinburgh",3.00,
England/LSPA-3E902BD/2022,6/27/2022,,United Kingdom,Older,OX158253,England,22B (Omicron),2.93,27,22B (Omicron),BA.5.1.9,202226,Europe,,BA.5.1.9,Homo sapiens,Fraser et al,,Wellcome Sanger Institute,Rosalind Franklin Laboratory,3.00,
Wales/QEUH-3F5D8D7/2022,8/9/2022,,United Kingdom,Older,OX321210,Wales,22B (Omicron),2.9,27,22B (Omicron),BA.5.1.22,202232,Europe,,BA.5.1.22,Homo sapiens,VanSteenhouse et al B,,Wellcome Sanger Institute,Lighthouse Lab in Glasgow,3.00,
England/LSPA-3E107F2/2022,5/11/2022,,United Kingdom,Older,OW972176,England,22C (Omicron),2.54,26,22C (Omicron),BA.2.12.1,202219,Europe,,BA.2.12.1,Homo sapiens,Fraser et al,,Wellcome Sanger Institute,Rosalind Franklin Laboratory,1.00,
England/PLYM-325C00C2/2022,10/17/2022,,United Kingdom,Older,OX363984,England,22E (Omicron),3.01,29,22E (Omicron),BQ.1.5,202242,Europe,0.00,BQ.1.5,Homo sapiens,Lighthouse Laboratory et al,,Wellcome Sanger Institute,Lighthouse Laboratory Plymouth,5.00,-1.41
